naics_code,industry_name,data_source,scrape_date,endpoint,Province/territory,Employers,Non-employers / Indeterminate,Employment size category (number of employees),Wholeindustry(reliability),Bottomquartile(25%),Lowermiddle(25%),Uppermiddle(25%),Topquartile(25%),Percentage ofbusinessesreporting
3114,Fruit and vegetable preserving and specialty food manufacturing,performance,2025-09-05T09:36:43.052379,performance,,,,,Collection period for accounts receivable (days),0.0,0.0,0.0,0.0,0.0
3114,Fruit and vegetable preserving and specialty food manufacturing,performance,2025-09-05T09:36:43.052379,performance,,,,,Total revenue,817.2,0.0,0.0,1032.9,550.1
3114,Fruit and vegetable preserving and specialty food manufacturing,performance,2025-09-05T09:36:43.052379,performance,,,,,Total expenses,713.4,0.0,0.0,934.3,391.1
3114,Fruit and vegetable preserving and specialty food manufacturing,performance,2025-09-05T09:36:43.052379,performance,,,,,Net profit,103.8,0.0,0.0,98.6,159.0
3114,Fruit and vegetable preserving and specialty food manufacturing,performance,2025-09-05T09:36:43.052379,performance,,,,,Total revenue,493.2,0.0,0.0,0.0,0.0
3114,Fruit and vegetable preserving and specialty food manufacturing,performance,2025-09-05T09:36:43.052379,performance,,,,,Total expenses,671.0,0.0,0.0,0.0,0.0
3114,Fruit and vegetable preserving and specialty food manufacturing,performance,2025-09-05T09:36:43.052379,performance,,,,,Net loss,-177.8,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,British Columbia,67.0,25.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Manitoba,14.0,2.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,New Brunswick,9.0,7.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Newfoundland and Labrador,3.0,1.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Nova Scotia,12.0,5.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Northwest Territories,0.0,0.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Nunavut,0.0,0.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Ontario,153.0,88.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Prince Edward Island,7.0,1.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Quebec,148.0,37.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Saskatchewan,4.0,5.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Yukon,0.0,0.0,,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Alberta,,,5.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,British Columbia,,,17.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Manitoba,,,2.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,New Brunswick,,,0.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Newfoundland and Labrador,,,1.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Nova Scotia,,,5.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Northwest Territories,,,0.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Nunavut,,,0.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Ontario,,,24.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Prince Edward Island,,,1.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Quebec,,,20.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Saskatchewan,,,2.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Yukon,,,0.0,,,,,,
3115,Dairy product manufacturing,businesses,2025-09-05T09:36:59.664294,businesses,Percent distribution %,,,17.2,,,,,,
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total revenue,100.0,100.0,100.0,100.0,100.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Sales of goods and services,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,All other revenues,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Cost of sales (direct expenses),58.5,71.1,65.0,56.6,38.9
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Wages and benefits,9.5,13.3,9.8,8.6,8.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Opening Inventory,10.3,16.6,8.4,10.7,7.6
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Closing inventory,11.2,17.4,9.0,12.2,7.8
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Operating expenses (indirect expenses),42.1,87.8,36.7,35.6,28.4
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Labour and commissions,15.3,27.2,14.1,14.6,8.9
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Amortization and depletion,4.1,10.2,3.6,3.0,2.4
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Repairs and maintenance,1.8,3.2,1.5,1.8,1.4
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Utilities and telephone/telecommunication,1.7,3.4,1.6,1.4,1.4
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Rent,4.1,5.8,4.1,3.3,4.4
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Interest and bank charges,1.4,3.4,1.2,1.2,0.8
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Professional and business fees,1.9,5.6,1.7,1.1,1.1
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Advertising and promotion,2.9,12.4,1.4,1.5,0.8
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Insurance,0.9,1.6,0.7,1.0,0.7
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Other expenses,6.6,10.2,6.4,5.7,6.4
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total expenses,100.6,158.9,101.7,92.2,67.3
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Net profit/loss,-0.6,-58.9,-1.7,7.8,32.7
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total assets,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total current assets,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Accounts receivable,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Closing inventory,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Other current assets,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Net tangible and intangible assets,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,All other assets and adjustments,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total liabilities,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total current liabilities,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Current bank loans,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Other current liabilities,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Long term liabilities,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total equity,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Current ratio,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Debt to equity ratio,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Interest coverage ratio,0.6,-16.2,-0.4,7.8,42.9
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Debt ratio,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Revenue to equity ratio,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Revenue to closing inventory ratio,0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Collection period for accounts receivable (days),0.0,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total revenue,996.2,0.0,0.0,1343.4,539.1
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total expenses,871.5,0.0,0.0,1238.1,363.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Net profit,124.7,0.0,0.0,105.3,176.1
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total revenue,676.6,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Total expenses,859.6,0.0,0.0,0.0,0.0
3115,Dairy product manufacturing,performance,2025-09-05T09:36:59.664294,performance,,,,,Net loss,-183.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,British Columbia,80.0,38.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Manitoba,34.0,18.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,New Brunswick,10.0,7.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Newfoundland and Labrador,10.0,4.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Nova Scotia,14.0,2.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Northwest Territories,0.0,0.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Nunavut,0.0,0.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Ontario,246.0,86.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Prince Edward Island,4.0,1.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Quebec,152.0,55.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Saskatchewan,42.0,28.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Yukon,1.0,0.0,,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Alberta,,,13.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,British Columbia,,,23.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Manitoba,,,5.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,New Brunswick,,,3.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Newfoundland and Labrador,,,5.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Nova Scotia,,,4.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Northwest Territories,,,0.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Nunavut,,,0.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Ontario,,,35.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Prince Edward Island,,,2.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Quebec,,,22.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Saskatchewan,,,10.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Yukon,,,1.0,,,,,,
3116,Meat product manufacturing,businesses,2025-09-05T09:37:06.264182,businesses,Percent distribution %,,,18.1,,,,,,
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Total revenue,100.0,100.0,100.0,100.0,100.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Sales of goods and services,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,All other revenues,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Cost of sales (direct expenses),61.7,61.9,70.8,58.9,30.8
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Wages and benefits,9.2,11.6,10.3,7.4,5.4
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Opening Inventory,4.6,7.8,4.2,3.8,2.8
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Closing inventory,4.9,7.6,4.5,4.0,3.4
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Operating expenses (indirect expenses),35.8,60.7,28.0,31.6,32.8
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Labour and commissions,14.7,21.1,11.9,15.0,11.5
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Amortization and depletion,2.8,3.9,2.3,2.5,3.8
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Repairs and maintenance,2.6,3.8,2.1,2.5,2.2
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Utilities and telephone/telecommunication,2.6,3.9,2.1,2.4,2.5
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Rent,2.1,3.0,2.1,1.6,2.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Interest and bank charges,1.0,2.3,0.7,0.6,0.7
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Professional and business fees,1.3,1.6,0.9,1.4,1.6
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Advertising and promotion,0.6,0.6,0.7,0.6,0.6
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Insurance,0.9,1.3,0.8,0.8,1.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Other expenses,6.8,18.3,3.8,3.9,6.8
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Total expenses,97.5,122.6,98.7,90.5,63.6
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Net profit/loss,2.5,-22.6,1.3,9.5,36.4
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Total assets,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Total current assets,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Accounts receivable,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Closing inventory,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Other current assets,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Net tangible and intangible assets,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,All other assets and adjustments,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Total liabilities,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Total current liabilities,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Current bank loans,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Other current liabilities,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Long term liabilities,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Total equity,0.0,0.0,0.0,0.0,0.0
3116,Meat product manufacturing,performance,2025-09-05T09:37:06.264182,performance,,,,,Current ratio,0.0,0.0,0.0,0.0,0.0
